"degree","exp2","parity","npts","N_weiss","time_fit","time_qsp","max_error_poly","max_error_qsp","coef","coef_full","phi_proc"
"32","5.0","0","524288","16384","58.65247416496277","5.363121032714844","0.05384285871437822","0.05384298711335733","[0.3288225837875875, -0.535748914812053, 0.2657099350028181, 0.009123761637659756, -0.12944257069227413, 0.10233270101227458, 0.009785749650182649, -0.06735319852506412, 0.06085572927998106, 0.011111104929735303, -0.038879156508695334, 0.043210684631241454, 0.01325178679488954, -0.019598551137822252, 0.037855741797376254, 0.01076526488300397, -0.0479598052072682]","[0.3288225837875875, 0.0, -0.535748914812053, 0.0, 0.2657099350028181, 0.0, 0.009123761637659756, 0.0, -0.12944257069227413, 0.0, 0.10233270101227458, 0.0, 0.009785749650182649, 0.0, -0.06735319852506412, 0.0, 0.06085572927998106, 0.0, 0.011111104929735303, 0.0, -0.038879156508695334, 0.0, 0.043210684631241454, 0.0, 0.01325178679488954, 0.0, -0.019598551137822252, 0.0, 0.037855741797376254, 0.0, 0.01076526488300397, 0.0, -0.0479598052072682]","[-0.8276228328117922, 0.049811624865023434, -0.017383461842600544, -0.008946994077972547, 0.041606332950257056, -0.016337419388140127, -0.022128059965855495, 0.05553831990778018, -0.020933316646635208, -0.04334422625244803, 0.08368089690274154, -0.021488498944689495, -0.09897300354963935, 0.1509225870171196, 0.03753805926180492, -0.4629759446625438, 0.7251443371252345, -0.46297576565827503, 0.03753810227426885, 0.150922257620854, -0.09897268586645883, -0.021488483009115128, 0.0836804911232688, -0.043343659416385905, -0.02093372652725075, 0.05553839812835677, -0.022127868735109364, -0.01633765849724354, 0.041606422090503324, -0.008946896699740652, -0.01738361664948528, 0.04981166889469742, -0.8276227055361729]"
"46","5.5","0","524288","16384","89.49662494659424","5.572649955749512","0.023940522239055184","0.023940635407785325","[0.33212722562723423, -0.546534507946352, 0.26765104085129215, 0.005495405290315591, -0.13504012809590218, 0.10146232033502263, 0.005281025489392402, -0.07379116418964055, 0.05806946606931116, 0.004933628907667077, -0.047719838629027844, 0.03727672886217777, 0.004463103847987091, -0.03266978276470645, 0.024837736940410058, 0.0038635096388617844, -0.022651341888390405, 0.016660018596154322, 0.003012490842339287, -0.015498517341023607, 0.01183074044525438, 0.00047978242801676455, -0.0258020437334801, -0.0016774218110177843]","[0.33212722562723423, 0.0, -0.546534507946352, 0.0, 0.26765104085129215, 0.0, 0.005495405290315591, 0.0, -0.13504012809590218, 0.0, 0.10146232033502263, 0.0, 0.005281025489392402, 0.0, -0.07379116418964055, 0.0, 0.05806946606931116, 0.0, 0.004933628907667077, 0.0, -0.047719838629027844, 0.0, 0.03727672886217777, 0.0, 0.004463103847987091, 0.0, -0.03266978276470645, 0.0, 0.024837736940410058, 0.0, 0.0038635096388617844, 0.0, -0.022651341888390405, 0.0, 0.016660018596154322, 0.0, 0.003012490842339287, 0.0, -0.015498517341023607, 0.0, 0.01183074044525438, 0.0, 0.00047978242801676455, 0.0, -0.0258020437334801, 0.0, -0.0016774218110177843]","[-0.787066250932301, -0.023708929352108287, 0.02815090072872637, -0.02105189560057689, -0.0006750245051256163, 0.02040914396686699, -0.019116669404840816, -0.004392031104956598, 0.02782903076881458, -0.02447978203895382, -0.008027455369626119, 0.03918983508898112, -0.03224260991768466, -0.014958797687966785, 0.05755350292412361, -0.04224889484006481, -0.031707894958835706, 0.09202632503179686, -0.05208871967853407, -0.08602982543324529, 0.17720683755930455, -0.009361992345131437, -0.489084526767913, 0.8130121932215875, -0.4890842740248284, -0.009362194696628577, 0.17720689190908728, -0.08602972256578405, -0.052088938545545325, 0.09202656139013758, -0.031708036585967526, -0.042248905488878, 0.05755363658548238, -0.01495895716603141, -0.032242536401731255, 0.0391899145265089, -0.008027673304115681, -0.02447951723780238, 0.027828843235829, -0.004392013438947095, -0.01911650546058689, 0.02040887472387627, -0.0006747767413125416, -0.021052006720582668, 0.028150827159326937, -0.023708714323629088, -0.7870664959181971]"
"64","6.0","0","524288","16384","119.8305230140686","5.566713094711304","0.0073942762937232185","0.0073945178842297855","[0.3344496664391298, -0.5508528302945982, 0.270743333486249, 0.004646329151555387, -0.1365172852269556, 0.10371287543780311, 0.004495616387546899, -0.07533894575723427, 0.06043270758784708, 0.004252822437807437, -0.04958156622302151, 0.03983892495311383, 0.003929883982765718, -0.034860570380046224, 0.027530775297158555, 0.003542209485371269, -0.02511739956292491, 0.019292056788002367, 0.003107313286784554, -0.018142078529033937, 0.013442924501050535, 0.0026425822985339277, -0.012939534664970722, 0.009179550129382433, 0.002159703907299008, -0.008991716827149174, 0.006077401474057911, 0.0016359357576933244, -0.006001775420049524, 0.004075368887880033, 0.0007207552828356755, -0.008329651688583194, -0.0006296586790238342]","[0.3344496664391298, 0.0, -0.5508528302945982, 0.0, 0.270743333486249, 0.0, 0.004646329151555387, 0.0, -0.1365172852269556, 0.0, 0.10371287543780311, 0.0, 0.004495616387546899, 0.0, -0.07533894575723427, 0.0, 0.06043270758784708, 0.0, 0.004252822437807437, 0.0, -0.04958156622302151, 0.0, 0.03983892495311383, 0.0, 0.003929883982765718, 0.0, -0.034860570380046224, 0.0, 0.027530775297158555, 0.0, 0.003542209485371269, 0.0, -0.02511739956292491, 0.0, 0.019292056788002367, 0.0, 0.003107313286784554, 0.0, -0.018142078529033937, 0.0, 0.013442924501050535, 0.0, 0.0026425822985339277, 0.0, -0.012939534664970722, 0.0, 0.009179550129382433, 0.0, 0.002159703907299008, 0.0, -0.008991716827149174, 0.0, 0.006077401474057911, 0.0, 0.0016359357576933244, 0.0, -0.006001775420049524, 0.0, 0.004075368887880033, 0.0, 0.0007207552828356755, 0.0, -0.008329651688583194, 0.0, -0.0006296586790238342]","[-0.7861465303534787, -0.008798995645266124, 0.0139874024009908, -0.013912302156949986, 0.005015303617488312, 0.0072147974974234134, -0.012276769608283241, 0.004485657053600613, 0.009749021262061952, -0.016018004966087185, 0.005783272087973584, 0.013025208554224494, -0.02127177079465834, 0.00750966347307737, 0.017549366000772927, -0.028195736696144853, 0.009336754810649805, 0.024102662262303096, -0.037276228373168824, 0.010479540780708485, 0.034662297887977124, -0.04983334249923595, 0.009318957467787947, 0.05342999043619033, -0.06781152077615211, -0.00041033291331832224, 0.09302006784197615, -0.09340840853626092, -0.04896269062641013, 0.2029382920247346, -0.08313655905409047, -0.5073693943074741, 0.9282500601487699, -0.507369521392461, -0.0831364755787377, 0.2029382819290802, -0.04896274276386425, -0.09340832087175534, 0.09301998019721239, -0.0004102678169277865, -0.06781156965399047, 0.05343004910802965, 0.009318863605792347, -0.04983320685638819, 0.03466213618098948, 0.010479706218142022, -0.03727638782477746, 0.024102826478464068, 0.009336561524393468, -0.028195495324024274, 0.017549079105058596, 0.0075099723104892395, -0.02127207279560173, 0.013025489858619987, 0.005782999692155406, -0.016017712296228215, 0.009748682628149525, 0.0044860470229772555, -0.012277195040467159, 0.007215236254399784, 0.005014861617784515, -0.013911849664437356, 0.013986927200640846, -0.008798499465764498, -0.7861470239568136]"
"92","6.5","0","524288","16384","251.49070000648499","5.69240403175354","0.0011138596238934317","0.0011140131534041527","[0.33502976125553297, -0.5523208136699844, 0.27247494576415227, 0.003731983240443931, -0.13729900805287956, 0.10549052379893617, 0.0036368791168310383, -0.07652860144810131, 0.06258333106455538, 0.0034828680866765787, -0.05124452308345396, 0.04234926152620534, 0.0032764142622956176, -0.036960865667321326, 0.030325614992181785, 0.0030260317332863945, -0.027579903537796175, 0.022272149154275077, 0.002741803361596026, -0.02087023386057913, 0.016498633551222577, 0.0024348409928954345, -0.01582562623058273, 0.012196853551798404, 0.002116752067604729, -0.01192506104266398, 0.008927716975458412, 0.0017992081098033121, -0.008868261907980485, 0.006427433635621828, 0.0014937735850061933, -0.006464639348124788, 0.004523912426893779, 0.0012122862905959912, -0.0045805800922135405, 0.0030981128188138614, 0.0009683519149094353, -0.0031109784959440947, 0.0020672701008715407, 0.0007809567684020238, -0.0019599043597567445, 0.0013834553968286576, 0.0006802681321912766, -0.0010209203012813638, 0.001069968901431279, 0.000630002840646142, -0.0010575957207361573]","[0.33502976125553297, 0.0, -0.5523208136699844, 0.0, 0.27247494576415227, 0.0, 0.003731983240443931, 0.0, -0.13729900805287956, 0.0, 0.10549052379893617, 0.0, 0.0036368791168310383, 0.0, -0.07652860144810131, 0.0, 0.06258333106455538, 0.0, 0.0034828680866765787, 0.0, -0.05124452308345396, 0.0, 0.04234926152620534, 0.0, 0.0032764142622956176, 0.0, -0.036960865667321326, 0.0, 0.030325614992181785, 0.0, 0.0030260317332863945, 0.0, -0.027579903537796175, 0.0, 0.022272149154275077, 0.0, 0.002741803361596026, 0.0, -0.02087023386057913, 0.0, 0.016498633551222577, 0.0, 0.0024348409928954345, 0.0, -0.01582562623058273, 0.0, 0.012196853551798404, 0.0, 0.002116752067604729, 0.0, -0.01192506104266398, 0.0, 0.008927716975458412, 0.0, 0.0017992081098033121, 0.0, -0.008868261907980485, 0.0, 0.006427433635621828, 0.0, 0.0014937735850061933, 0.0, -0.006464639348124788, 0.0, 0.004523912426893779, 0.0, 0.0012122862905959912, 0.0, -0.0045805800922135405, 0.0, 0.0030981128188138614, 0.0, 0.0009683519149094353, 0.0, -0.0031109784959440947, 0.0, 0.0020672701008715407, 0.0, 0.0007809567684020238, 0.0, -0.0019599043597567445, 0.0, 0.0013834553968286576, 0.0, 0.0006802681321912766, 0.0, -0.0010209203012813638, 0.0, 0.001069968901431279, 0.0, 0.000630002840646142, 0.0, -0.0010575957207361573]","[-0.7870759250212039, 0.004293958497285, -0.005363462211786693, 0.004173302281652685, 0.00016939329507989194, -0.003991532464805314, 0.004303875552285845, 9.241846709956829e-05, -0.005147586151100322, 0.0058144031065141795, -0.00024912337228724315, -0.006728645554198271, 0.00795269321363915, -0.0007939431866175658, -0.00864850735286482, 0.010625605018022396, -0.001466588433787589, -0.01101507886822888, 0.013901021871569191, -0.002233195501522209, -0.013955566796652816, 0.01784557217623196, -0.0029714503298844926, -0.0177296526009592, 0.022592231523882733, -0.003472474838535178, -0.022767917815670627, 0.028330952593626512, -0.003327508117055004, -0.029819472534401755, 0.035303753855414385, -0.0016663052062406323, -0.04026959365819967, 0.04372164346736703, 0.003546385588328059, -0.0568668798267235, 0.05325861116901465, 0.017729565025502225, -0.08550469981047643, 0.06012641060779492, 0.05832340001953215, -0.13877030523046108, 0.03408843950398045, 0.2035890468941438, -0.20193269712816386, -0.503875388884638, 1.0820391684290518, -0.5038754302406666, -0.20193261883657643, 0.2035889782534621, 0.034088424322601146, -0.13877019978265984, 0.05832326280965127, 0.06012650889530558, -0.08550471830694707, 0.017729508522610612, 0.05325869749339251, -0.05686693850505294, 0.003546382096838131, 0.043721700433860436, -0.04026966144166223, -0.0016662710643827376, 0.035303765888799084, -0.029819498778214826, -0.0033275265950989735, 0.02833106338559593, -0.022768122209396124, -0.003472228650559252, 0.022592020227514758, -0.01772953108377407, -0.0029714835585783394, 0.01784557072643644, -0.013955594273349426, -0.0022331145822702086, 0.013900920720961166, -0.011015021174103901, -0.0014665615915981165, 0.010625512621940902, -0.008648419905232213, -0.0007939529505956185, 0.007952603006387202, -0.0067284992028046895, -0.00024924896974658835, 0.005814453798207587, -0.005147566176630214, 9.237980442940857e-05, 0.004303879832665222, -0.003991493028550559, 0.00016935266864320556, 0.004173283528505299, -0.005363353671298326, 0.0042937851426264355, -0.7870757508906048]"
"128","7.0","0","524288","16384","415.0524649620056","5.796100854873657","0.00011939326074705825","0.00011939468376059283","[0.3348839355705322, -0.5524248180652773, 0.27320210809419926, 0.003119958234736136, -0.13762304923512497, 0.10653364981687678, 0.0030575642706657264, -0.07723819285567513, 0.06396749206721764, 0.0029559965038435327, -0.05233074307803551, 0.04403621348194923, 0.0028187579052952254, -0.03838821528482135, 0.03225971972097532, 0.002650500539959413, -0.029297691151137607, 0.024388598170906387, 0.002456792808130357, -0.022817386371360243, 0.018728103020066965, 0.002243846028484294, -0.01793467818921681, 0.014469321649989262, 0.0020182173045109305, -0.014126114177265808, 0.011175722111080743, 0.0017865066267737245, -0.01109305988693074, 0.008588557096121156, 0.0015550657977078932, -0.008650908804551332, 0.006541978782395129, 0.0013297360366631332, -0.006677117598938661, 0.004922113594932279, 0.0011156285354778934, -0.005084766060721152, 0.0036458504113666633, 0.0009169592454882365, -0.0038083011715163624, 0.002649267902739869, 0.0007369476537537994, -0.002795546246330441, 0.0018811035419316318, 0.0005777872745273801, -0.0020031176027119103, 0.0012990033124363714, 0.00044069971478285353, -0.0013937550647684113, 0.000867382565196614, 0.0003260990162886834, -0.0009347119146860206, 0.0005562918715518322, 0.0002339264021833315, -0.0005966340928394988, 0.00034105124882082054, 0.00016429499416881985, -0.0003524077992052341, 0.0002028553525805887, 0.00011859578848263933, -0.00017530140737598618, 0.0001330162132319772, 9.344613347323943e-05, -0.00012481070774474898]","[0.3348839355705322, 0.0, -0.5524248180652773, 0.0, 0.27320210809419926, 0.0, 0.003119958234736136, 0.0, -0.13762304923512497, 0.0, 0.10653364981687678, 0.0, 0.0030575642706657264, 0.0, -0.07723819285567513, 0.0, 0.06396749206721764, 0.0, 0.0029559965038435327, 0.0, -0.05233074307803551, 0.0, 0.04403621348194923, 0.0, 0.0028187579052952254, 0.0, -0.03838821528482135, 0.0, 0.03225971972097532, 0.0, 0.002650500539959413, 0.0, -0.029297691151137607, 0.0, 0.024388598170906387, 0.0, 0.002456792808130357, 0.0, -0.022817386371360243, 0.0, 0.018728103020066965, 0.0, 0.002243846028484294, 0.0, -0.01793467818921681, 0.0, 0.014469321649989262, 0.0, 0.0020182173045109305, 0.0, -0.014126114177265808, 0.0, 0.011175722111080743, 0.0, 0.0017865066267737245, 0.0, -0.01109305988693074, 0.0, 0.008588557096121156, 0.0, 0.0015550657977078932, 0.0, -0.008650908804551332, 0.0, 0.006541978782395129, 0.0, 0.0013297360366631332, 0.0, -0.006677117598938661, 0.0, 0.004922113594932279, 0.0, 0.0011156285354778934, 0.0, -0.005084766060721152, 0.0, 0.0036458504113666633, 0.0, 0.0009169592454882365, 0.0, -0.0038083011715163624, 0.0, 0.002649267902739869, 0.0, 0.0007369476537537994, 0.0, -0.002795546246330441, 0.0, 0.0018811035419316318, 0.0, 0.0005777872745273801, 0.0, -0.0020031176027119103, 0.0, 0.0012990033124363714, 0.0, 0.00044069971478285353, 0.0, -0.0013937550647684113, 0.0, 0.000867382565196614, 0.0, 0.0003260990162886834, 0.0, -0.0009347119146860206, 0.0, 0.0005562918715518322, 0.0, 0.0002339264021833315, 0.0, -0.0005966340928394988, 0.0, 0.00034105124882082054, 0.0, 0.00016429499416881985, 0.0, -0.0003524077992052341, 0.0, 0.0002028553525805887, 0.0, 0.00011859578848263933, 0.0, -0.00017530140737598618, 0.0, 0.0001330162132319772, 0.0, 9.344613347323943e-05, 0.0, -0.00012481070774474898]","[-0.7856766543878155, 0.0009174586424379925, -0.0015386423069797838, 0.0016887114920168189, -0.0008562570170300981, -0.000561795681088836, 0.0015665450398784932, -0.0011295609332560683, -0.0005692210333476367, 0.00207396559099194, -0.0017298062760290115, -0.0005381060760236401, 0.002781831939921276, -0.002582464087809935, -0.00041508712977460926, 0.003638744120356637, -0.003676650854562417, -0.00020048832862240972, 0.004662800636442795, -0.0050468991226755595, 0.00012877225533278931, 0.005856311966221923, -0.006704355746687339, 0.0005616612961147026, 0.007258577589980339, -0.008686138722477022, 0.0010955225327791691, 0.008911153276383766, -0.011026324255579865, 0.0017112257550069847, 0.010874044864964221, -0.013754755706027607, 0.002349705652844864, 0.013264548622566066, -0.016935873502132156, 0.0029411006216600523, 0.016229445887066974, -0.020622240182666687, 0.003332732280242933, 0.02001657665916605, -0.024880431785036135, 0.003250899934713265, 0.025033942099763954, -0.029794463690845884, 0.002226616480822975, 0.03190725259834775, -0.035361318216347117, -0.0006850819839767349, 0.0417024816192241, -0.041337379085710405, -0.0074186308922130845, 0.05619982623057349, -0.04654886121244686, -0.02231209628892078, 0.0782261843133171, -0.04626052917684634, -0.05622376566165626, 0.11056572799089938, -0.020106641240654526, -0.13912965952553072, 0.13368528833345358, 0.14706476203058028, -0.3178833152906539, -0.4667341889557749, 1.2197297277437187, -0.46673449026837743, -0.3178831578273988, 0.1470647785014026, 0.13368512802155205, -0.13912953141600048, -0.020106594790917143, 0.11056556520204032, -0.05622367230860327, -0.04626045032274912, 0.07822602153019446, -0.022312025350941164, -0.0465487653245413, 0.05619966306411937, -0.007418566664262601, -0.04133728017150991, 0.04170231589859078, -0.0006850047117281156, -0.035361245594168325, 0.03190711569830734, 0.0022266755953093496, -0.029794385986448804, 0.02503380453395641, 0.0032509633736033886, -0.02488036008704545, 0.020016438915784154, 0.0033328019205547425, -0.020622164164368687, 0.016229268494169377, 0.0029412587450238664, -0.01693592250980458, 0.013264498282297062, 0.0023497720296990184, -0.01375476879337395, 0.010874012580132488, 0.0017112347898882718, -0.011026254306305784, 0.008911018579814828, 0.0010956497169934052, -0.008686193555154247, 0.00725855757681372, 0.0005617015946005458, -0.006704360858988467, 0.005856276864068049, 0.00012880268325300362, -0.005046877851558269, 0.004662725019547041, -0.00020040112369023618, -0.003676704549672565, 0.0036387606611536557, -0.00041510629472387567, -0.0025824005381443606, 0.002781725307696673, -0.0005380062227525793, -0.0017298413122779574, 0.002073919985930749, -0.0005691363907883707, -0.001129619566482439, 0.0015665434887428234, -0.0005617593046282045, -0.0008562637286117018, 0.0016886367147726092, -0.0015384875732280562, 0.0009172772389263992, -0.7856765113395754]"
"182","7.5","0","524288","16384","4881.97957110405","5.67038893699646","4.441933678878129e-06","4.4417534147411786e-06","[0.3346440756774754, -0.5523160629257754, 0.27371108363691166, 0.0026097902150878298, -0.13784740906987528, 0.10737073105501095, 0.0025706249867029725, -0.07780913928212427, 0.0651145575121695, 0.0025065354175218117, -0.05323262866248318, 0.045460301189442644, 0.0024192487313946976, -0.03959400067417847, 0.0339195860610278, 0.0023110828871694866, -0.030771257935438147, 0.02623716563157516, 0.0021848527591635317, -0.02451539467689001, 0.02071466250140999, 0.0020437581649331896, -0.019808559291827624, 0.016541720833307905, 0.0018912594561383241, -0.01612419976428042, 0.01328249128718167, 0.0017309469070998372, -0.013162759642361556, 0.01068088210173332, 0.0015664103114797785, -0.010740829094907499, 0.008575431135354677, 0.0014011149144465597, -0.008739016224919148, 0.006858061852742582, 0.0012382892441434438, -0.007075249992011231, 0.00545249748896002, 0.0010808295951904984, -0.005690194088293805, 0.004302280914311089, 0.0009312246573349485, -0.004538879568417094, 0.003363823292496255, 0.0007915026534921583, -0.0035857311051842727, 0.002602234768294157, 0.0006632020366534, -0.0028015385444002793, 0.001988762328789828, 0.0005473651962090018, -0.002161587354924909, 0.0014991870132778243, 0.00044455385831321617, -0.00164449857517007, 0.0011128064636739719, 0.00035488353087995725, -0.0012315104198736746, 0.000811777921813955, 0.0002780732321075384, -0.000906035392320088, 0.0005806831732712411, 0.00021350721363361946, -0.0006533861900632695, 0.0004062276477408373, 0.00016030383510418967, -0.00046060185163494496, 0.0002770173546167486, 0.00011738744105530121, -0.0003163280658754908, 0.0001833792498790165, 8.356042390918042e-05, -0.00021072122509769046, 0.00011720321063634185, 5.757121259441899e-05, -0.00013535794828595178, 7.179445690614929e-05, 3.817822207695627e-05, -8.313612397097499e-05, 4.173266298535594e-05, 2.420921347437837e-05, -4.816111366920959e-05, 2.2736405968216547e-05, 1.461330721361048e-05, -2.561361158584533e-05, 1.155219194316151e-05, 8.535284252684857e-06, -1.1544966882157028e-05, 5.998592098823842e-06, 5.211026979781547e-06, -5.458153460414376e-06]","[0.3346440756774754, 0.0, -0.5523160629257754, 0.0, 0.27371108363691166, 0.0, 0.0026097902150878298, 0.0, -0.13784740906987528, 0.0, 0.10737073105501095, 0.0, 0.0025706249867029725, 0.0, -0.07780913928212427, 0.0, 0.0651145575121695, 0.0, 0.0025065354175218117, 0.0, -0.05323262866248318, 0.0, 0.045460301189442644, 0.0, 0.0024192487313946976, 0.0, -0.03959400067417847, 0.0, 0.0339195860610278, 0.0, 0.0023110828871694866, 0.0, -0.030771257935438147, 0.0, 0.02623716563157516, 0.0, 0.0021848527591635317, 0.0, -0.02451539467689001, 0.0, 0.02071466250140999, 0.0, 0.0020437581649331896, 0.0, -0.019808559291827624, 0.0, 0.016541720833307905, 0.0, 0.0018912594561383241, 0.0, -0.01612419976428042, 0.0, 0.01328249128718167, 0.0, 0.0017309469070998372, 0.0, -0.013162759642361556, 0.0, 0.01068088210173332, 0.0, 0.0015664103114797785, 0.0, -0.010740829094907499, 0.0, 0.008575431135354677, 0.0, 0.0014011149144465597, 0.0, -0.008739016224919148, 0.0, 0.006858061852742582, 0.0, 0.0012382892441434438, 0.0, -0.007075249992011231, 0.0, 0.00545249748896002, 0.0, 0.0010808295951904984, 0.0, -0.005690194088293805, 0.0, 0.004302280914311089, 0.0, 0.0009312246573349485, 0.0, -0.004538879568417094, 0.0, 0.003363823292496255, 0.0, 0.0007915026534921583, 0.0, -0.0035857311051842727, 0.0, 0.002602234768294157, 0.0, 0.0006632020366534, 0.0, -0.0028015385444002793, 0.0, 0.001988762328789828, 0.0, 0.0005473651962090018, 0.0, -0.002161587354924909, 0.0, 0.0014991870132778243, 0.0, 0.00044455385831321617, 0.0, -0.00164449857517007, 0.0, 0.0011128064636739719, 0.0, 0.00035488353087995725, 0.0, -0.0012315104198736746, 0.0, 0.000811777921813955, 0.0, 0.0002780732321075384, 0.0, -0.000906035392320088, 0.0, 0.0005806831732712411, 0.0, 0.00021350721363361946, 0.0, -0.0006533861900632695, 0.0, 0.0004062276477408373, 0.0, 0.00016030383510418967, 0.0, -0.00046060185163494496, 0.0, 0.0002770173546167486, 0.0, 0.00011738744105530121, 0.0, -0.0003163280658754908, 0.0, 0.0001833792498790165, 0.0, 8.356042390918042e-05, 0.0, -0.00021072122509769046, 0.0, 0.00011720321063634185, 0.0, 5.757121259441899e-05, 0.0, -0.00013535794828595178, 0.0, 7.179445690614929e-05, 0.0, 3.817822207695627e-05, 0.0, -8.313612397097499e-05, 0.0, 4.173266298535594e-05, 0.0, 2.420921347437837e-05, 0.0, -4.816111366920959e-05, 0.0, 2.2736405968216547e-05, 0.0, 1.461330721361048e-05, 0.0, -2.561361158584533e-05, 0.0, 1.155219194316151e-05, 0.0, 8.535284252684857e-06, 0.0, -1.1544966882157028e-05, 0.0, 5.998592098823842e-06, 0.0, 5.211026979781547e-06, 0.0, -5.458153460414376e-06]","[-0.7854182845956917, 8.766910145452476e-05, -0.0001986479940738026, 0.0003019299782996937, -0.0002969778904799848, 0.0001263675776721266, 0.00014410675534221975, -0.0003182277767761362, 0.00021736575641005405, 0.00013064619983591374, -0.00043953473702981895, 0.0003771564743213434, 9.927081241223485e-05, -0.0006052471313799803, 0.0006123596637452377, 2.5306284521285368e-05, -0.0008032368114585938, 0.0009301664798877998, -0.00010480135498250752, -0.0010303691550193133, 0.0013419060699592783, -0.0003053447516801624, -0.0012843292644917354, 0.001860290293512862, -0.000592044450270978, -0.001561533217197265, 0.0024968342706459495, -0.0009791867578316867, -0.0018601753657482409, 0.0032648799717378647, -0.0014825853537513776, -0.0021769887891603065, 0.004175544616994909, -0.002114542898142859, -0.002512708966020122, 0.005242537567407901, -0.0028872262349895045, -0.002869984792893707, 0.006480391825222803, -0.0038104243976268986, -0.0032557516600907697, 0.007905604779291652, -0.0048904363876595665, -0.003683834302098096, 0.00953825991796646, -0.006128497258267726, -0.004179436448158739, 0.011406533134188454, -0.007522446395333327, -0.004779952170599864, 0.01354623218600894, -0.009061682461951675, -0.005543019252006246, 0.016005484423600853, -0.010723334745011895, -0.006556147882014686, 0.018850159762829905, -0.012465791701600703, -0.007950444891355773, 0.022169653751454608, -0.014216534212047414, -0.009920429536021676, 0.02607874621906435, -0.015842351571580725, -0.012763590214665721, 0.030721898114661705, -0.017099420093322132, -0.01693922830597314, 0.03626088231729611, -0.01752780876792133, -0.023167849411332687, 0.042818995542042694, -0.016228029951020368, -0.03259236665284917, 0.05028856055010948, -0.011363111012387166, -0.04701421719565152, 0.05771295807809405, 0.0009852672216938895, -0.0690258073615528, 0.06117520926746601, 0.029571423512018535, -0.10066910759794362, 0.045990416543947255, 0.09394825726827141, -0.13008343135370656, -0.0462376733880171, 0.21908463864170966, -0.0027396984055453404, -0.4197050806548772, -0.38225365618063256, 1.356825406082557, -0.3822538092593252, -0.4197051036823952, -0.0027396070930362235, 0.21908457888909807, -0.046237707713076885, -0.1300833374116998, 0.09394821325322665, 0.045990354069985584, -0.10066900647972903, 0.02957139773680632, 0.06117512982169643, -0.069025709259769, 0.0009852557988062277, 0.057712872814452115, -0.04701412792485299, -0.011363110079751345, 0.05028847209013254, -0.03259228413730244, -0.0162280210173912, 0.04281890431946147, -0.023167767404824187, -0.017527801842914102, 0.03626079713627283, -0.016939151960674068, -0.01709941260236191, 0.030721817089020612, -0.012763518478439989, -0.01584234139113808, 0.02607866166097025, -0.00992034875560563, -0.014216539171942131, 0.022169585051103606, -0.00795037405635566, -0.01246579410268472, 0.018850091173554063, -0.006556074754713905, -0.010723340415685895, 0.01600541165881859, -0.005542926381427376, -0.009061722532066866, 0.013546196622922843, -0.004779883821162723, -0.007522483143581081, 0.011406512045181567, -0.004179389453027465, -0.006128514890267575, 0.009538223347949232, -0.0036837711637137433, -0.004890473755751275, 0.007905588184175654, -0.003255700987855187, -0.0038104622562407198, 0.006480386787120339, -0.0028699488326764597, -0.0028872537757464005, 0.005242528181212005, -0.002512670271813819, -0.002114576590029397, 0.00417554511446998, -0.002176958681685503, -0.0014826176787005741, 0.003264887886350238, -0.001860157371652111, -0.000979208405784971, 0.002496836090179855, -0.001561511914333875, -0.0005920707907972405, 0.0018603003285650676, -0.0012843176761286954, -0.00030536416477619803, 0.001341914573271665, -0.0010303600732685895, -0.00010481821986500383, 0.0009301754729714043, -0.0008032308906239629, 2.529205137832811e-05, 0.0006123696101557899, -0.000605246039758238, 9.926266410354542e-05, 0.00037716251278209847, -0.000439533877185612, 0.00013064228835547818, 0.0002173647266832595, -0.0003182179872728524, 0.00014409276641306012, 0.00012637629471431194, -0.00029697458387173853, 0.00030191567924552515, -0.00019863019579496226, 8.765594368685914e-05, -0.785418279688857]"
